Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration
6/13/2016 21:50,0,1.569,1.563
6/13/2016 21:55,0,1.541,1.535
6/13/2016 22:00,0,1.514,1.508
6/13/2016 22:05,0,1.487,1.48
6/13/2016 22:10,0,1.46,1.453
6/13/2016 22:15,0,1.433,1.427
6/13/2016 22:20,0,1.408,1.403
6/13/2016 22:25,0,1.383,1.379
6/13/2016 22:30,0,1.359,1.355
6/13/2016 22:35,0,1.335,1.333
6/13/2016 22:40,0,1.312,1.311
6/13/2016 22:45,0,1.289,1.289
6/13/2016 22:50,0,1.267,1.267
6/13/2016 22:55,0,1.245,1.246
6/13/2016 23:00,0,1.223,1.225
6/13/2016 23:05,0,1.202,1.204
6/13/2016 23:10,0,1.181,1.184
6/13/2016 23:15,0,1.161,1.164
6/13/2016 23:20,0,1.14,1.143
6/13/2016 23:25,0,1.122,1.124
6/13/2016 23:30,0,1.104,1.106
6/13/2016 23:35,0,1.086,1.089
6/13/2016 23:40,0,1.069,1.072
6/13/2016 23:45,0,1.053,1.056
6/13/2016 23:50,0,1.037,1.04
6/13/2016 23:55,0,1.02,1.024
